TransactionDate,Representative,BioGuideID,ReportDate,Ticker,Transaction,Range,House,Amount,Party,last_modified
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-06,WEC,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-19,PNC,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-20
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-06,AMZN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-19,AVGO,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-20
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-19,ABT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-20
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-19,ORCL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-20
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-06,LIN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-19,LOW,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-20
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-06,NVDA,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-06,ZTS,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-06,FDS,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-06,PNC,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-06,MA,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-19,AMZN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-20
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-19,NOC,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-20
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-19,MA,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-20
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-06,ROP,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-05,JOSH GOTTHEIMER,G000583,2024-08-15,SHEL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-06,ELV,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-19,FDS,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-20
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-19,CMCSA,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-20
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-06,CMCSA,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-19,MDLZ,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-20
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-19,SHW,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-20
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-06,ATO,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-06,TD,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-06,NOC,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-06,JPM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-19,WM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-20
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-19,ALL,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-20
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-06,SHW,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-19,JPM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-20
2024-07-05,JOSH GOTTHEIMER,G000583,2024-08-15,TSM,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-19,SO,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-20
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-06,MDLZ,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-06,ALL,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-19,ZTS,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-20
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-19,WEC,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-20
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-06,GWW,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-06,ORCL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-06,AVGO,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-05,JARED MOSKOWITZ,M001217,2024-08-19,SNA,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-20
2024-07-08,JOSH GOTTHEIMER,G000583,2024-08-15,DBSDY,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-09,JOSH GOTTHEIMER,G000583,2024-08-15,ALIZY,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-09,JOSH GOTTHEIMER,G000583,2024-08-15,ABNB,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-09,JOSH GOTTHEIMER,G000583,2024-08-15,MAR,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-09,JOSH GOTTHEIMER,G000583,2024-08-15,MCD,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-09,EARL BLUMENAUER,B000574,2024-08-06,WBD,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-09,EARL BLUMENAUER,B000574,2024-08-06,MDT,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-12,JOSH GOTTHEIMER,G000583,2024-08-15,HELE,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-16,JOSH GOTTHEIMER,G000583,2024-08-15,LZB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-17,JARED MOSKOWITZ,M001217,2024-08-06,CMCSA,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-07
2024-07-17,GARY PETERS,P000595,2024-08-05,OTIS,SALE (FULL),8000.5,SENATE,1001.0,D,2024-08-06
2024-07-17,GREG LANDSMAN,L000601,2024-08-14,LHX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-15
2024-07-17,GREG LANDSMAN,L000601,2024-08-14,ISRG,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-15
2024-07-18,JOSH GOTTHEIMER,G000583,2024-08-15,MA,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-19,JOSH GOTTHEIMER,G000583,2024-08-15,SHLS,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-19,JOSH GOTTHEIMER,G000583,2024-08-15,TLK,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-19,JOSH GOTTHEIMER,G000583,2024-08-15,ATRC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-19,JOSH GOTTHEIMER,G000583,2024-08-15,DHI,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-19,JOSH GOTTHEIMER,G000583,2024-08-15,FCX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-19,JOSH GOTTHEIMER,G000583,2024-08-15,SQ,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-19,JOSH GOTTHEIMER,G000583,2024-08-15,VIAV,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-19,JOSH GOTTHEIMER,G000583,2024-08-15,SWTX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-19,JOSH GOTTHEIMER,G000583,2024-08-15,GMAB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-19,JOSH GOTTHEIMER,G000583,2024-08-15,ABEV,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-19,JOSH GOTTHEIMER,G000583,2024-08-15,NOC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-19,JOSH GOTTHEIMER,G000583,2024-08-15,PPBI,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-19,JOSH GOTTHEIMER,G000583,2024-08-15,AMD,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-19,JOSH GOTTHEIMER,G000583,2024-08-15,FNA,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-19,JOSH GOTTHEIMER,G000583,2024-08-15,SGIOY,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-19,JOSH GOTTHEIMER,G000583,2024-08-15,FLYW,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-22,JOSH GOTTHEIMER,G000583,2024-08-15,CRM,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-22,JOSH GOTTHEIMER,G000583,2024-08-15,ISRG,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-23,MORGAN MCGARVEY,M001220,2024-09-03,DAL,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-04
2024-07-23,JOSH GOTTHEIMER,G000583,2024-08-15,RHHBY,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-24,JOSH GOTTHEIMER,G000583,2024-08-15,SQ,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-24,JOSH GOTTHEIMER,G000583,2024-08-15,TSLA,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-25,SHELDON WHITEHOUSE,W000802,2024-08-21,DIS,SALE (FULL),8000.5,SENATE,1001.0,D,2024-08-21
2024-07-26,JOSH GOTTHEIMER,G000583,2024-08-15,HTLD,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-26,JOSH GOTTHEIMER,G000583,2024-08-15,MMM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-26,JOSH GOTTHEIMER,G000583,2024-08-15,MEDP,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-26,JOSH GOTTHEIMER,G000583,2024-08-15,SNDR,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-29,JOSH GOTTHEIMER,G000583,2024-08-15,ANET,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-29,JOSH GOTTHEIMER,G000583,2024-08-15,TSLA,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-29,JOSH GOTTHEIMER,G000583,2024-08-15,ABT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-30,SHELDON WHITEHOUSE,W000802,2024-08-21,CAG,SALE (FULL),8000.5,SENATE,1001.0,D,2024-08-21
2024-07-31,JOSH GOTTHEIMER,G000583,2024-08-15,ABEV,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-31,JOSH GOTTHEIMER,G000583,2024-08-15,DHI,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-31,JOSH GOTTHEIMER,G000583,2024-08-15,TLK,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-31,JOSH GOTTHEIMER,G000583,2024-08-15,AMD,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-07-31,JOSH GOTTHEIMER,G000583,2024-08-15,MA,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-08-16
2024-08-01,JOSH GOTTHEIMER,G000583,2024-09-11,GS,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-01,JOSH GOTTHEIMER,G000583,2024-09-11,SHOP,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-01,JOSH GOTTHEIMER,G000583,2024-09-11,UBER,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-01,JOSH GOTTHEIMER,G000583,2024-09-11,AMD,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-01,JOSH GOTTHEIMER,G000583,2024-09-11,AAPL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-02,JOSH GOTTHEIMER,G000583,2024-09-11,KO,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-02,JOSH GOTTHEIMER,G000583,2024-09-11,GS,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-02,JOSH GOTTHEIMER,G000583,2024-09-11,MAR,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-02,JOSH GOTTHEIMER,G000583,2024-09-11,JBL,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-02,JOSH GOTTHEIMER,G000583,2024-09-11,BKNG,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-02,JOSH GOTTHEIMER,G000583,2024-09-11,ORCL,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-05,JOSH GOTTHEIMER,G000583,2024-09-11,KO,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-05,JOSH GOTTHEIMER,G000583,2024-09-11,SPOT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-05,JOSH GOTTHEIMER,G000583,2024-09-11,NOW,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-05,JOSH GOTTHEIMER,G000583,2024-09-11,TNDM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-06,JOSH GOTTHEIMER,G000583,2024-09-11,FWRG,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-06,JOSH GOTTHEIMER,G000583,2024-09-11,AMD,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-06,JOSH GOTTHEIMER,G000583,2024-09-11,CHUY,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-08,JOSH GOTTHEIMER,G000583,2024-09-11,HSHCY,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-09,DEBBIE WASSERMAN SCHULTZ,W000797,2024-09-05,HL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-06
2024-08-09,KATHY MANNING,M001135,2024-09-04,SBUX,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-05
2024-08-09,KATHY MANNING,M001135,2024-09-04,PFE,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-05
2024-08-13,MORGAN MCGARVEY,M001220,2024-09-25,AAPL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-26
2024-08-14,JOSH GOTTHEIMER,G000583,2024-09-11,SBUX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-14,GREG LANDSMAN,L000601,2024-09-23,ULTA,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-24
2024-08-14,GREG LANDSMAN,L000601,2024-09-23,ANET,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-24
2024-08-15,SHELDON WHITEHOUSE,W000802,2024-09-04,SNOW,SALE (FULL),8000.5,SENATE,1001.0,D,2024-09-05
2024-08-15,EARL BLUMENAUER,B000574,2024-09-06,NWN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-09
2024-08-15,LLOYD DOGGETT,D000399,2024-09-09,PG,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-10
2024-08-19,MORGAN MCGARVEY,M001220,2024-09-25,AAPL,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-26
2024-08-19,JOSH GOTTHEIMER,G000583,2024-09-11,ABT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-28,JOSH GOTTHEIMER,G000583,2024-09-11,TSLA,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-30,JOSH GOTTHEIMER,G000583,2024-09-11,BNTX,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-30,JOSH GOTTHEIMER,G000583,2024-09-11,TXN,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-30,JOSH GOTTHEIMER,G000583,2024-09-11,BRK.B,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-30,JOSH GOTTHEIMER,G000583,2024-09-11,LOW,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-30,JOSH GOTTHEIMER,G000583,2024-09-11,APD,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-30,JOSH GOTTHEIMER,G000583,2024-09-11,ETN,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-30,JOSH GOTTHEIMER,G000583,2024-09-11,NSC,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-08-30,JOSH GOTTHEIMER,G000583,2024-09-11,SNPS,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-12
2024-09-03,JOSH GOTTHEIMER,G000583,2024-10-03,SSMXY,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-03,JOSH GOTTHEIMER,G000583,2024-10-03,BNTX,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-05,JOSH GOTTHEIMER,G000583,2024-10-03,SAP,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-05,JOSH GOTTHEIMER,G000583,2024-10-03,NSRGY,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-06,JOSH GOTTHEIMER,G000583,2024-10-03,SAP,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-09,JOSH GOTTHEIMER,G000583,2024-10-03,RHP,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-09,JOSH GOTTHEIMER,G000583,2024-10-03,IRT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-09,JOSH GOTTHEIMER,G000583,2024-10-03,AVGO,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-09,JOSH GOTTHEIMER,G000583,2024-10-03,SSMXY,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-09,JOSH GOTTHEIMER,G000583,2024-10-03,HALO,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-10,JOSH GOTTHEIMER,G000583,2024-10-03,MCD,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-10,JOSH GOTTHEIMER,G000583,2024-10-03,TMO,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-11,WILLIAM R. KEATING,K000375,2024-09-24,CAT,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-25
2024-09-11,JOSH GOTTHEIMER,G000583,2024-10-03,AVGO,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-11,WILLIAM R. KEATING,K000375,2024-09-24,NXPI,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-09-25
2024-09-12,JOSH GOTTHEIMER,G000583,2024-10-03,MCK,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-12,JOSH GOTTHEIMER,G000583,2024-10-03,AAPL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-12,JOSH GOTTHEIMER,G000583,2024-10-03,MSFT,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-12,JOSH GOTTHEIMER,G000583,2024-10-03,AVGO,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-12,JOSH GOTTHEIMER,G000583,2024-10-03,ETN,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-13,JOSH GOTTHEIMER,G000583,2024-10-03,IBM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-16,JOSH GOTTHEIMER,G000583,2024-10-03,PPBI,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-16,JOSH GOTTHEIMER,G000583,2024-10-03,CHRD,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-16,JOSH GOTTHEIMER,G000583,2024-10-03,ETN,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-16,JOSH GOTTHEIMER,G000583,2024-10-03,CELH,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-16,JOSH GOTTHEIMER,G000583,2024-10-03,VRT,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-16,JOSH GOTTHEIMER,G000583,2024-10-03,ALGM,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-16,JOSH GOTTHEIMER,G000583,2024-10-03,USPH,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-16,JOSH GOTTHEIMER,G000583,2024-10-03,GOOG,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-16,JOSH GOTTHEIMER,G000583,2024-10-03,XNGSY,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-17,JOSH GOTTHEIMER,G000583,2024-10-03,IBM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-18,JOSH GOTTHEIMER,G000583,2024-10-03,MA,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-20,JOSH GOTTHEIMER,G000583,2024-10-03,IBN,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-20,JOSH GOTTHEIMER,G000583,2024-10-03,HDB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-20,JOSH GOTTHEIMER,G000583,2024-10-03,BX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-23,JOSH GOTTHEIMER,G000583,2024-10-03,NOW,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-23,JOSH GOTTHEIMER,G000583,2024-10-03,ASML,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-23,JOSH GOTTHEIMER,G000583,2024-10-03,HDB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-23,JOSH GOTTHEIMER,G000583,2024-10-03,LRCX,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-23,JOSH GOTTHEIMER,G000583,2024-10-03,IBN,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-23,JOSH GOTTHEIMER,G000583,2024-10-03,TSM,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-23,JOSH GOTTHEIMER,G000583,2024-10-03,IBM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-24,JOSH GOTTHEIMER,G000583,2024-10-03,SNPS,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-24,JOSH GOTTHEIMER,G000583,2024-10-03,HDB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-24,JOSH GOTTHEIMER,G000583,2024-10-03,FCX,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-25,JOSH GOTTHEIMER,G000583,2024-10-03,META,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-25,JOSH GOTTHEIMER,G000583,2024-10-03,ALG,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-25,JOSH GOTTHEIMER,G000583,2024-10-03,CNS,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-25,JOSH GOTTHEIMER,G000583,2024-10-03,CRNX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-25,JOSH GOTTHEIMER,G000583,2024-10-03,BOOT,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-25,JOSH GOTTHEIMER,G000583,2024-10-03,ICFI,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-26,JOSH GOTTHEIMER,G000583,2024-10-03,PYPL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-27,JOSH GOTTHEIMER,G000583,2024-10-03,APH,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
2024-09-27,JOSH GOTTHEIMER,G000583,2024-10-03,TT,SALE,8000.5,REPRESENTATIVES,1001.0,D,2024-10-04
